epoch total_loss physics_loss bc_u_loss bc_yy_loss interface_value_loss interface_dx_loss interface_dy_loss
4700 4.92235832e-03 1.09443697e-03 1.61633966e-03 2.21123779e-03 3.11314642e-01 2.38771105e+00 8.23155165e-01
4701 4.91943909e-03 1.06935878e-03 1.73852534e-03 2.11122073e-03 3.02444160e-01 2.41045475e+00 8.11510444e-01
4702 4.97898553e-03 1.13746733e-03 1.67725771e-03 2.16393429e-03 2.93909907e-01 2.42305994e+00 7.99767375e-01
4703 5.18901460e-03 1.27093471e-03 1.65981892e-03 2.25799205e-03 2.37599924e-01 2.31156349e+00 8.27655196e-01
4704 5.05212788e-03 1.12553476e-03 1.71706721e-03 2.20926129e-03 2.32873082e-01 2.35615039e+00 8.03894699e-01
4705 5.06453495e-03 1.29141565e-03 1.68800226e-03 2.08484172e-03 2.43838429e-01 2.37573957e+00 8.00463140e-01
4706 4.95125819e-03 1.15498761e-03 1.71257020e-03 2.08344241e-03 2.26975307e-01 2.34376192e+00 8.07818830e-01
4707 5.00618108e-03 1.11815240e-03 1.76392519e-03 2.12383736e-03 2.34740674e-01 2.39615345e+00 7.88443744e-01
4708 4.70643817e-03 1.11922645e-03 1.66578626e-03 1.92113058e-03 2.62873352e-01 2.38869047e+00 8.05008769e-01
4709 4.82927402e-03 1.12481031e-03 1.61568692e-03 2.08848785e-03 2.57360518e-01 2.36522627e+00 8.11495304e-01
4710 4.68655862e-03 1.01990160e-03 1.66891166e-03 1.99746201e-03 2.51259089e-01 2.39615583e+00 7.94344783e-01
4711 5.01112593e-03 1.14335620e-03 1.83729746e-03 2.03021918e-03 2.21726805e-01 2.30312228e+00 8.22872818e-01
4712 4.96964250e-03 1.22561166e-03 1.68533018e-03 2.05836748e-03 3.01488936e-01 2.38714457e+00 8.22722554e-01
4713 4.82559716e-03 1.05177355e-03 1.65272760e-03 2.12076632e-03 2.97662675e-01 2.39936113e+00 8.12740564e-01
4714 4.96865530e-03 1.27462600e-03 1.68959994e-03 2.00417498e-03 2.22731814e-01 2.37693644e+00 7.94752181e-01
4715 4.65309853e-03 1.07533357e-03 1.64628308e-03 1.93121878e-03 2.31629699e-01 2.36178946e+00 7.99054921e-01
4716 4.89566382e-03 1.21660158e-03 1.61551265e-03 2.06323224e-03 2.85840780e-01 2.37740374e+00 8.14024985e-01
4717 4.99890279e-03 1.17497635e-03 1.70304347e-03 2.12060916e-03 2.42261559e-01 2.37280655e+00 7.98857808e-01
4718 4.92965756e-03 1.07528467e-03 1.65327603e-03 2.20078998e-03 2.75228500e-01 2.37063241e+00 8.14034045e-01
4719 4.83278465e-03 1.14309578e-03 1.64686900e-03 2.04253499e-03 2.53427774e-01 2.39366627e+00 8.00029099e-01
4720 4.63751797e-03 1.05254515e-03 1.61882094e-03 1.96585548e-03 2.64587939e-01 2.36901569e+00 8.13741207e-01
4721 4.70963260e-03 1.27672311e-03 1.52380089e-03 1.90883793e-03 2.38746554e-01 2.37899446e+00 8.02455008e-01
4722 4.93588392e-03 1.17156678e-03 1.68534031e-03 2.07871408e-03 2.30906621e-01 2.37012386e+00 7.97427714e-01
4723 4.94879344e-03 1.06284744e-03 1.71489397e-03 2.17073876e-03 2.81142503e-01 2.36679053e+00 8.26081753e-01
4724 4.97802300e-03 1.15209271e-03 1.73483533e-03 2.09084153e-03 2.21986264e-01 2.30489254e+00 8.25782359e-01
4725 4.65650251e-03 1.04936049e-03 1.64940022e-03 1.95748615e-03 2.23940432e-01 2.32487822e+00 8.20117056e-01
4726 4.65145428e-03 1.00034813e-03 1.62517512e-03 2.02566106e-03 2.38291919e-01 2.37200928e+00 8.02327991e-01
4727 4.91817947e-03 1.27842207e-03 1.62069884e-03 2.01881700e-03 2.09474981e-01 2.36750698e+00 7.91511595e-01
4728 4.75821691e-03 1.15981768e-03 1.67706888e-03 1.92104001e-03 2.57903337e-01 2.35365725e+00 8.18653822e-01
4729 4.87690838e-03 1.14784343e-03 1.71650958e-03 2.01228028e-03 2.43211374e-01 2.41137981e+00 7.86430299e-01
4730 4.86012967e-03 1.00786460e-03 1.72312395e-03 2.12890492e-03 2.04387873e-01 2.36589289e+00 7.89343834e-01
4731 4.74086590e-03 1.09459308e-03 1.55621825e-03 2.08980334e-03 2.19944775e-01 2.37342548e+00 7.93953896e-01
4732 4.77979006e-03 1.07599807e-03 1.58319261e-03 2.12031486e-03 2.52328813e-01 2.41976595e+00 7.83960819e-01
4733 4.91037732e-03 1.15915004e-03 1.63731165e-03 2.11362517e-03 2.58088440e-01 2.39896750e+00 7.96636522e-01
4734 4.89815138e-03 1.06604025e-03 1.69728661e-03 2.13460322e-03 1.89786822e-01 2.35784459e+00 7.86310077e-01
4735 4.69621131e-03 1.12646760e-03 1.61962432e-03 1.94982474e-03 2.63088793e-01 2.33626986e+00 8.24789286e-01
4736 5.15545625e-03 1.31708570e-03 1.67229690e-03 2.16581742e-03 2.24666029e-01 2.31956244e+00 8.17710102e-01
4737 4.91157314e-03 1.21113867e-03 1.59535138e-03 2.10483931e-03 2.12127090e-01 2.33033037e+00 8.07722151e-01
4738 4.77273297e-03 1.10958004e-03 1.61846471e-03 2.04443093e-03 2.25206167e-01 2.35181713e+00 8.08019757e-01
4739 4.91377059e-03 1.14122930e-03 1.64481089e-03 2.12749303e-03 2.05693215e-01 2.35827398e+00 7.92086303e-01
4740 4.66537429e-03 9.99172917e-04 1.59835117e-03 2.06758897e-03 2.29085505e-01 2.40271139e+00 7.85612762e-01
4741 5.20669855e-03 1.12439017e-03 1.77658431e-03 2.30549066e-03 2.02506065e-01 2.33521414e+00 8.02019954e-01
4742 4.55865869e-03 9.84432758e-04 1.64607994e-03 1.92788232e-03 2.31834516e-01 2.38109779e+00 7.96680212e-01
4743 4.63326462e-03 1.08145038e-03 1.57484354e-03 1.97671074e-03 2.28082806e-01 2.35292959e+00 8.05114329e-01
4744 4.82816948e-03 1.12218189e-03 1.68201118e-03 2.02369760e-03 2.47365713e-01 2.38446665e+00 7.99342692e-01
4745 4.77299932e-03 1.04677631e-03 1.61955750e-03 2.10644514e-03 1.89503059e-01 2.33188510e+00 8.01255345e-01
4746 4.62681241e-03 9.78935394e-04 1.63577520e-03 2.01182370e-03 2.46911943e-01 2.36895370e+00 8.07744324e-01
4747 4.90678987e-03 1.08773657e-03 1.71026948e-03 2.10853014e-03 2.21671924e-01 2.41776705e+00 7.78610468e-01
4748 4.94342158e-03 1.20381801e-03 1.61906297e-03 2.12029112e-03 2.17689216e-01 2.39599466e+00 7.85625100e-01
4749 5.02150040e-03 1.16900541e-03 1.75306818e-03 2.09915638e-03 2.38775909e-01 2.37060761e+00 8.01843047e-01
4750 4.88714874e-03 1.06876099e-03 1.59823231e-03 2.21988000e-03 2.44164526e-01 2.33783150e+00 8.18656206e-01
4751 4.80275182e-03 1.15426013e-03 1.57875847e-03 2.06950284e-03 1.99250564e-01 2.27225971e+00 8.26666832e-01
4752 4.88768006e-03 1.09346840e-03 1.67129200e-03 2.12268182e-03 2.06703678e-01 2.33676147e+00 8.04790378e-01
4753 4.79751499e-03 1.16865942e-03 1.63826707e-03 1.99035555e-03 2.01179773e-01 2.35334969e+00 7.94035077e-01
4754 4.55831736e-03 9.35977674e-04 1.65771518e-03 1.96434557e-03 2.47108161e-01 2.36745453e+00 8.07314098e-01
4755 4.63872496e-03 1.02844578e-03 1.68020406e-03 1.92982878e-03 2.14056239e-01 2.40597773e+00 7.80925930e-01
4756 4.81574843e-03 1.10692042e-03 1.69994927e-03 2.00859969e-03 2.47128472e-01 2.34114647e+00 8.19507122e-01
4757 4.71561216e-03 1.15008233e-03 1.55136327e-03 2.01390008e-03 2.34613508e-01 2.37349010e+00 8.01496863e-01
4758 4.51346068e-03 1.02355017e-03 1.69235247e-03 1.79726980e-03 2.55891949e-01 2.35821939e+00 8.15754652e-01
4759 4.77905758e-03 1.00526237e-03 1.68637570e-03 2.08714465e-03 2.42950439e-01 2.36231422e+00 8.06754231e-01
4760 4.57623834e-03 9.98735311e-04 1.62292621e-03 1.95437553e-03 1.71115667e-01 2.30326748e+00 8.05801511e-01
4761 4.72146412e-03 1.13475427e-03 1.62494322e-03 1.96157116e-03 1.64596707e-01 2.30815673e+00 8.00455451e-01
4762 4.65385383e-03 1.04469690e-03 1.60886394e-03 2.00005807e-03 2.03787744e-01 2.32746553e+00 8.05783987e-01
4763 4.85994015e-03 1.20071426e-03 1.68765581e-03 1.97127974e-03 2.59032965e-01 2.37042022e+00 8.09026062e-01
4764 4.84894263e-03 1.06590486e-03 1.71107077e-03 2.07167119e-03 2.64083326e-01 2.37649488e+00 8.08475018e-01
4765 4.78794798e-03 1.18467759e-03 1.66272151e-03 1.94027298e-03 2.44020253e-01 2.32058764e+00 8.26562166e-01
4766 4.88997670e-03 1.15424185e-03 1.65536208e-03 2.08013318e-03 2.08191931e-01 2.36555481e+00 7.91842461e-01
4767 4.48129140e-03 9.29123431e-04 1.59262680e-03 1.95929734e-03 2.13015527e-01 2.29060507e+00 8.25977743e-01
4768 4.94985655e-03 1.27124868e-03 1.66339520e-03 2.01493502e-03 2.46024251e-01 2.39327264e+00 7.98639834e-01
4769 4.95161163e-03 1.16832647e-03 1.63861155e-03 2.14441190e-03 2.29878396e-01 2.37086391e+00 7.98345208e-01
4770 5.08184964e-03 1.16842589e-03 1.71360630e-03 2.19952804e-03 2.57484704e-01 2.37201405e+00 8.12341154e-01
4771 4.51332191e-03 1.03474199e-03 1.62217719e-03 1.85614463e-03 2.26502329e-01 2.35731149e+00 7.98915029e-01
4772 4.66067111e-03 1.09439006e-03 1.60628243e-03 1.95974903e-03 2.18379438e-01 2.32339215e+00 8.11979949e-01
4773 4.73177619e-03 1.05161953e-03 1.66126247e-03 2.01858999e-03 2.72088200e-01 2.35652399e+00 8.20415914e-01
4774 4.80048731e-03 1.18385558e-03 1.66213571e-03 1.95426308e-03 2.01811835e-01 2.31746006e+00 8.07993710e-01
4775 4.99826856e-03 1.17496878e-03 1.74410793e-03 2.07892735e-03 2.32745230e-01 2.39028692e+00 7.91544855e-01
4776 4.73791687e-03 1.13236369e-03 1.61197351e-03 1.99331995e-03 2.28679657e-01 2.34478426e+00 8.11253250e-01
4777 4.82774293e-03 1.16884988e-03 1.66980235e-03 1.98879256e-03 2.66695797e-01 2.37415218e+00 8.09706748e-01
4778 4.53001680e-03 1.10314263e-03 1.55258726e-03 1.87404198e-03 2.13518947e-01 2.27363133e+00 8.34253907e-01
4779 4.91927005e-03 1.20032451e-03 1.67294114e-03 2.04570754e-03 2.64730871e-01 2.36261845e+00 8.15720677e-01
4780 4.90560476e-03 1.16455473e-03 1.66540581e-03 2.07537366e-03 2.39098758e-01 2.30557966e+00 8.26925039e-01
4781 4.80429176e-03 1.19062187e-03 1.62699562e-03 1.98635808e-03 2.83652723e-01 2.44696617e+00 7.91437328e-01
4782 4.74992674e-03 1.06965029e-03 1.77685171e-03 1.90311647e-03 2.76428640e-01 2.38069534e+00 8.11868131e-01
4783 4.66428092e-03 1.14639883e-03 1.59682590e-03 1.92083872e-03 1.86596274e-01 2.29430199e+00 8.11382294e-01
4784 4.75775730e-03 1.16992043e-03 1.57023198e-03 2.01734016e-03 2.33264878e-01 2.33611917e+00 8.09389770e-01
4785 4.71497141e-03 1.07170921e-03 1.64337503e-03 1.99954840e-03 3.06677908e-01 2.35454321e+00 8.33124518e-01
4786 4.64821048e-03 1.06966798e-03 1.53079769e-03 2.04747613e-03 2.36976236e-01 2.36561489e+00 7.99418151e-01
4787 4.99430439e-03 1.13996177e-03 1.69079436e-03 2.16324767e-03 2.68539727e-01 2.39507723e+00 7.99454033e-01
4788 4.73228795e-03 1.07978098e-03 1.66424992e-03 1.98799185e-03 2.33731315e-01 2.32707787e+00 8.14721942e-01
4789 4.68856934e-03 1.05274038e-03 1.62150804e-03 2.01402605e-03 2.62557149e-01 2.40727854e+00 7.96183467e-01
4790 4.87980014e-03 1.15397084e-03 1.63060566e-03 2.09488673e-03 3.04376215e-01 2.41985798e+00 8.08840990e-01
4791 4.96784970e-03 1.22606242e-03 1.66012964e-03 2.08138512e-03 2.41067082e-01 2.34728265e+00 8.14999402e-01
4792 4.63265320e-03 1.02132373e-03 1.72213838e-03 1.88889063e-03 2.68308818e-01 2.37011909e+00 8.15465271e-01
4793 4.93272115e-03 1.08226715e-03 1.68805849e-03 2.16216873e-03 1.95484608e-01 2.29130650e+00 8.17977309e-01
4794 4.72269673e-03 1.12471299e-03 1.53550541e-03 2.06217007e-03 2.75943518e-01 2.36877060e+00 8.15689683e-01
4795 4.59589344e-03 1.06954586e-03 1.65869924e-03 1.86738733e-03 2.29572415e-01 2.33053493e+00 8.12472284e-01
4796 4.68381448e-03 1.11520453e-03 1.60644343e-03 1.96186616e-03 2.68812805e-01 2.39807510e+00 7.99471796e-01
4797 4.81062336e-03 1.21903012e-03 1.62815617e-03 1.96316862e-03 2.37308070e-01 2.34057546e+00 8.07554007e-01
4798 4.50554630e-03 1.05745473e-03 1.56298198e-03 1.88481563e-03 2.62713939e-01 2.35042191e+00 8.13618422e-01
4799 4.78885043e-03 1.08406309e-03 1.70056650e-03 2.00393726e-03 2.51797557e-01 2.38803077e+00 7.98400640e-01
4800 4.71985433e-03 1.15514291e-03 1.64884608e-03 1.91557873e-03 2.55394518e-01 2.33213544e+00 8.23532104e-01
4801 4.53949487e-03 1.06317038e-03 1.60931807e-03 1.86675694e-03 2.17864215e-01 2.32385540e+00 8.14931273e-01
4802 4.73358529e-03 1.09663233e-03 1.57229893e-03 2.06442014e-03 2.02455312e-01 2.35942602e+00 7.92306542e-01
4803 4.56105545e-03 9.93398018e-04 1.61328784e-03 1.95413572e-03 2.02569708e-01 2.32297611e+00 8.08378220e-01
4804 4.63357707e-03 1.08390569e-03 1.59616384e-03 1.95321185e-03 2.63939321e-01 2.33056974e+00 8.31051171e-01
4805 4.87680547e-03 1.15917111e-03 1.64681801e-03 2.07059993e-03 1.85005307e-01 2.28661680e+00 8.19601595e-01
4806 4.96165594e-03 1.36014284e-03 1.65531307e-03 1.94594089e-03 2.27899119e-01 2.39442301e+00 7.87599802e-01
4807 4.70976904e-03 1.05957140e-03 1.60206738e-03 2.04789266e-03 2.06288770e-01 2.30278158e+00 8.20107460e-01
4808 4.80975211e-03 1.19545427e-03 1.64226315e-03 1.97177683e-03 2.27009624e-01 2.33994389e+00 8.09960425e-01
4809 4.65408806e-03 1.18183508e-03 1.55637413e-03 1.91560853e-03 2.39056215e-01 2.33135176e+00 8.13583314e-01
4810 4.79249377e-03 1.15203171e-03 1.58331799e-03 2.05684104e-03 2.71015525e-01 2.33782148e+00 8.26519966e-01
4811 4.44794167e-03 9.36817902e-04 1.55328750e-03 1.95756252e-03 2.42659241e-01 2.34682965e+00 8.08593631e-01
4812 4.62842407e-03 1.19425554e-03 1.58176932e-03 1.85208896e-03 2.78348058e-01 2.34935570e+00 8.23569775e-01
4813 4.67674388e-03 1.21786282e-03 1.56525359e-03 1.89334527e-03 2.50685990e-01 2.38352966e+00 8.01923931e-01
4814 4.56131948e-03 1.00460625e-03 1.64937717e-03 1.90712046e-03 1.84499770e-01 2.33326888e+00 7.93358922e-01
4815 4.57205251e-03 1.13665394e-03 1.54201384e-03 1.89313933e-03 2.13980481e-01 2.32204533e+00 8.10502827e-01
4816 4.56512719e-03 9.55223397e-04 1.60503224e-03 2.00455799e-03 2.82001853e-01 2.33745503e+00 8.30908418e-01
4817 4.54089697e-03 1.06236909e-03 1.63514132e-03 1.84312055e-03 2.34127611e-01 2.37293625e+00 7.99249291e-01
4818 4.88347048e-03 1.06294593e-03 1.71957805e-03 2.10068910e-03 2.25942582e-01 2.32259965e+00 8.18291783e-01
4819 4.86428104e-03 1.11944717e-03 1.62836537e-03 2.11620633e-03 2.30418116e-01 2.38695526e+00 7.90806055e-01
4820 4.61151823e-03 9.85853723e-04 1.61503174e-03 2.01033824e-03 2.62827396e-01 2.37826920e+00 8.08409691e-01
4821 4.68963338e-03 1.01969438e-03 1.52529485e-03 2.14438536e-03 2.26633713e-01 2.35612154e+00 8.02833557e-01
4822 4.61397553e-03 1.01072155e-03 1.62577734e-03 1.97721273e-03 2.32737929e-01 2.33733368e+00 8.09722006e-01
4823 4.90337284e-03 1.18314731e-03 1.68550387e-03 2.03444180e-03 2.48657852e-01 2.28052664e+00 8.40382516e-01
4824 4.75450978e-03 9.49195703e-04 1.69079530e-03 2.11422541e-03 2.61719286e-01 2.32630825e+00 8.21822107e-01
4825 4.71707480e-03 1.06358540e-03 1.67155219e-03 1.98162673e-03 2.78401375e-01 2.35360670e+00 8.17027986e-01
4826 4.54074517e-03 1.10357977e-03 1.66256819e-03 1.77431479e-03 2.50353098e-01 2.36992168e+00 8.01059902e-01
4827 4.74561937e-03 1.01661193e-03 1.70581462e-03 2.02289829e-03 2.62129545e-01 2.39817953e+00 7.98018098e-01
4828 4.72964207e-03 1.12558389e-03 1.60893879e-03 1.99486199e-03 2.25860104e-01 2.35811090e+00 7.96426058e-01
4829 4.67643887e-03 1.14715705e-03 1.58938370e-03 1.93964667e-03 2.19647139e-01 2.31945038e+00 8.15406144e-01
4830 4.59929975e-03 1.05283316e-03 1.61720545e-03 1.92897196e-03 2.57579982e-01 2.38264370e+00 8.01636338e-01
4831 4.79331054e-03 1.21982291e-03 1.61778065e-03 1.95546984e-03 2.06117868e-01 2.32597303e+00 8.06653202e-01
4832 4.58002742e-03 1.04965491e-03 1.56985491e-03 1.96028408e-03 2.02375889e-01 2.32861519e+00 8.01870525e-01
4833 4.57211025e-03 9.79206292e-04 1.56305940e-03 2.02952023e-03 2.91967094e-01 2.37792706e+00 8.15753937e-01
4834 4.80289292e-03 1.10919494e-03 1.59018079e-03 2.10318645e-03 2.98735052e-01 2.34641743e+00 8.30868900e-01
4835 4.69149835e-03 1.04497303e-03 1.66377029e-03 1.98242301e-03 2.99684227e-01 2.35495996e+00 8.26390028e-01
4836 4.67780326e-03 1.05404144e-03 1.58526027e-03 2.03821203e-03 2.57902980e-01 2.30892801e+00 8.26877832e-01
4837 4.58768848e-03 1.07699365e-03 1.64084125e-03 1.86956325e-03 2.59105623e-01 2.39375782e+00 7.94197381e-01
4838 4.43091290e-03 1.00505806e-03 1.57580758e-03 1.84973853e-03 2.76455432e-01 2.35498071e+00 8.20257068e-01
4839 4.60246392e-03 1.10215310e-03 1.58556201e-03 1.91450224e-03 2.15637982e-01 2.32280993e+00 8.09591293e-01
4840 4.43623075e-03 9.63966944e-04 1.50874001e-03 1.96320331e-03 2.88476557e-01 2.43054175e+00 7.95445025e-01
4841 4.62366594e-03 1.06339715e-03 1.58189400e-03 1.97811099e-03 2.32212022e-01 2.35518885e+00 8.01686049e-01
4842 4.77999356e-03 1.08232209e-03 1.61178631e-03 2.08563078e-03 2.22916543e-01 2.32916164e+00 8.09440672e-01
4843 4.75972472e-03 1.19920762e-03 1.60599186e-03 1.95422396e-03 2.69570619e-01 2.32826853e+00 8.27990472e-01
4844 4.58459696e-03 1.01045123e-03 1.61954376e-03 1.95437134e-03 1.99460208e-01 2.31233358e+00 8.07689309e-01
4845 4.66273306e-03 1.05154654e-03 1.68044947e-03 1.93046022e-03 2.44924515e-01 2.32020712e+00 8.22172225e-01
4846 4.61803190e-03 1.15779042e-03 1.51602074e-03 1.94392272e-03 2.65892237e-01 2.36146951e+00 8.17913651e-01
4847 4.61109914e-03 8.99448816e-04 1.67670718e-03 2.03458779e-03 3.22635055e-01 2.40484953e+00 8.16125870e-01
4848 4.60289046e-03 9.77252377e-04 1.60667568e-03 2.01869570e-03 2.35728502e-01 2.34039950e+00 8.07870567e-01
4849 4.56361659e-03 1.02210254e-03 1.64847507e-03 1.89268927e-03 3.16953957e-01 2.40786099e+00 8.15107167e-01
4850 4.67717228e-03 1.15932932e-03 1.61888730e-03 1.89867814e-03 2.46504053e-01 2.34435654e+00 8.14756691e-01
4851 4.75542201e-03 1.19170465e-03 1.56465708e-03 1.99880078e-03 2.28405327e-01 2.33903217e+00 8.04631472e-01
4852 4.57290467e-03 1.01371435e-03 1.65842019e-03 1.90046302e-03 2.75413126e-01 2.36378264e+00 8.17246675e-01
4853 4.50406270e-03 1.01170538e-03 1.57131290e-03 1.92080403e-03 2.09185123e-01 2.27289152e+00 8.30472291e-01
4854 4.57787327e-03 1.06305920e-03 1.60949631e-03 1.90502685e-03 2.59571403e-01 2.35965300e+00 8.12970638e-01
4855 4.52821655e-03 9.90581466e-04 1.58042205e-03 1.95695809e-03 2.23574013e-01 2.33936620e+00 8.07478428e-01
4856 4.62347688e-03 1.14709511e-03 1.59117673e-03 1.88490748e-03 2.65944242e-01 2.33764172e+00 8.25093806e-01
4857 4.67818603e-03 9.49015957e-04 1.57397508e-03 2.15490279e-03 2.60797620e-01 2.38964605e+00 7.99786091e-01
4858 4.70319204e-03 1.17751909e-03 1.65107357e-03 1.87433162e-03 2.36682355e-01 2.33426404e+00 8.14233720e-01
4859 4.50993376e-03 1.03294803e-03 1.62064563e-03 1.85608445e-03 2.24223524e-01 2.29422379e+00 8.25851619e-01
4860 4.35971562e-03 8.32637073e-04 1.55128108e-03 1.97553309e-03 2.32794881e-01 2.32643843e+00 8.17219496e-01
4861 4.72676568e-03 1.10949541e-03 1.64226757e-03 1.97475869e-03 2.13448942e-01 2.30446458e+00 8.13521445e-01
4862 4.58806800e-03 9.99277458e-04 1.63936964e-03 1.94910285e-03 2.86156297e-01 2.33465242e+00 8.32389772e-01
4863 4.77431249e-03 1.18962652e-03 1.56014482e-03 2.02428200e-03 2.27560043e-01 2.33078527e+00 8.12003314e-01
4864 4.46058996e-03 1.07707304e-03 1.58792990e-03 1.79530028e-03 2.55106479e-01 2.33285284e+00 8.25618029e-01
4865 4.67604585e-03 1.05927279e-03 1.62426231e-03 1.99218607e-03 2.92840272e-01 2.31972718e+00 8.43241811e-01
4866 4.42094263e-03 9.82755213e-04 1.58437598e-03 1.85351889e-03 2.60729432e-01 2.32872343e+00 8.30178201e-01
4867 4.61200858e-03 1.14623224e-03 1.53806352e-03 1.92740804e-03 2.72712588e-01 2.35296607e+00 8.23361814e-01
4868 4.58082370e-03 9.47832770e-04 1.55926973e-03 2.07342394e-03 2.65076756e-01 2.39934921e+00 8.01769733e-01
4869 4.45329910e-03 1.07245892e-03 1.54254155e-03 1.83805951e-03 2.07725853e-01 2.30822229e+00 8.13639939e-01
4870 4.84963274e-03 1.17574085e-03 1.62498862e-03 2.04864261e-03 2.29325533e-01 2.34324121e+00 8.10069025e-01
4871 4.69264016e-03 1.15893350e-03 1.57943985e-03 1.95403420e-03 2.01524884e-01 2.31232500e+00 8.06810558e-01
4872 4.45428211e-03 9.84580489e-04 1.57511549e-03 1.89431931e-03 2.34993070e-01 2.31047010e+00 8.21624339e-01
4873 4.43295436e-03 9.07295500e-04 1.63831981e-03 1.88703823e-03 2.69188046e-01 2.30799723e+00 8.34909618e-01
4874 4.58451035e-03 1.12607947e-03 1.62122422e-03 1.83688535e-03 2.89491236e-01 2.38980246e+00 8.08905065e-01
4875 4.56121378e-03 9.33298725e-04 1.67794910e-03 1.94967468e-03 2.60480583e-01 2.29938078e+00 8.35924804e-01
4876 4.65964619e-03 1.11737743e-03 1.62571168e-03 1.91630074e-03 2.24284828e-01 2.32524920e+00 8.16316009e-01
4877 4.46740398e-03 9.10993374e-04 1.60496018e-03 1.95114897e-03 2.68987268e-01 2.37311268e+00 8.16801429e-01
4878 4.62796120e-03 1.06170890e-03 1.56762952e-03 1.99836795e-03 2.23146766e-01 2.37505484e+00 7.94334650e-01
4879 4.73215245e-03 1.05897733e-03 1.59326685e-03 2.07963982e-03 2.37071201e-01 2.28623271e+00 8.33335400e-01
4880 4.41864086e-03 9.27712477e-04 1.62068848e-03 1.86990504e-03 3.03518593e-01 2.30340791e+00 8.54039311e-01
4881 4.46099602e-03 9.65107291e-04 1.50514778e-03 1.99046242e-03 2.47446537e-01 2.34887648e+00 8.09625387e-01
4882 4.54866234e-03 9.03907174e-04 1.62581005e-03 2.01861514e-03 2.97498524e-01 2.35964799e+00 8.22718143e-01
4883 4.78857523e-03 1.14180474e-03 1.63615542e-03 2.01030169e-03 2.81876206e-01 2.37297487e+00 8.10909271e-01
4884 4.67203930e-03 1.16333517e-03 1.47126243e-03 2.03717197e-03 2.38984033e-01 2.29489183e+00 8.27910423e-01
4885 4.46254108e-03 1.10538059e-03 1.55915075e-03 1.79768784e-03 2.90035903e-01 2.34010053e+00 8.28519940e-01
4886 4.67428984e-03 1.18858088e-03 1.63889816e-03 1.84652465e-03 2.54504591e-01 2.31803656e+00 8.22284162e-01
4887 4.63316031e-03 1.03578332e-03 1.56741741e-03 2.02964759e-03 2.80173540e-01 2.39465308e+00 8.01295161e-01
4888 4.63728281e-03 9.92640504e-04 1.58712920e-03 2.05719681e-03 2.84023285e-01 2.35325933e+00 8.25936615e-01
4889 4.66491608e-03 1.07587734e-03 1.53714826e-03 2.05162191e-03 2.37099141e-01 2.35159755e+00 8.08704138e-01
4890 4.61880537e-03 1.04388513e-03 1.62381190e-03 1.95081159e-03 2.64944494e-01 2.35938263e+00 8.14886153e-01
4891 4.56299819e-03 9.31057613e-04 1.59564661e-03 2.03601411e-03 2.47608796e-01 2.35330248e+00 8.16760540e-01
4892 4.50920314e-03 9.64216248e-04 1.67217699e-03 1.87255023e-03 2.28246510e-01 2.31172276e+00 8.18439424e-01
4893 4.99601336e-03 1.31468661e-03 1.59945840e-03 2.08158023e-03 2.56738007e-01 2.31961846e+00 8.24799955e-01
4894 4.35020123e-03 9.57151817e-04 1.50695688e-03 1.88579201e-03 2.69139588e-01 2.37436533e+00 8.03505003e-01
4895 4.53833258e-03 9.18905484e-04 1.61287293e-03 2.00629700e-03 2.25747466e-01 2.31541181e+00 8.12696755e-01
4896 4.46279207e-03 1.05904008e-03 1.61411136e-03 1.78943959e-03 1.71126008e-01 2.25467777e+00 8.14733028e-01
4897 4.52897651e-03 9.67633736e-04 1.60650408e-03 1.95455481e-03 2.52568662e-01 2.34213972e+00 8.14404428e-01
4898 4.30362625e-03 9.12419811e-04 1.51458324e-03 1.87633373e-03 2.57495493e-01 2.36086321e+00 8.11083078e-01
